FEATURE,DATA_SOURC,Dataset_ID,Shape_Leng,Shape_Area,width,height,angle,area,perimeter
Giant Kelp,,"0",105.47754492900,746.25916250600,32.693359,28.805889,31.926862,941.761274,122.998496
Giant Kelp,,"0",63.40581698640,305.80394687900,19.229426,19.936805,176.405020,383.373321,78.332462
Giant Kelp,,"0",138.95024052800,1077.14081874000,30.306354,51.141239,114.971582,1549.904472,162.895185
Giant Kelp,,"0",52.67940400650,200.53903124900,15.656949,16.911058,173.202117,264.775560,65.136012
Giant Kelp,,"0",141.34701560100,1110.20541563000,26.965412,54.066161,41.434301,1457.916280,162.063145
Giant Kelp,,"0",74.01348959960,391.48273750500,19.728227,25.681801,142.253064,506.656393,90.820055
Giant Kelp,,"0",193.82311539800,1585.19776249000,35.931686,73.492860,164.882231,2640.722403,218.849093
Giant Kelp,,"0",137.61381032800,762.23979063400,23.463240,51.916437,172.661716,1218.127824,150.759355
Giant Kelp,,"0",121.81942983300,864.15778750900,21.623215,50.637026,172.836125,1094.935332,144.520484
Giant Kelp,,"0",121.00592681700,421.05173750000,9.814988,56.035613,94.558790,549.988851,131.701201
Giant Kelp,,"0",184.86354280600,1816.01652500000,41.611135,64.573455,123.529065,2686.974735,212.369179
Giant Kelp,,"0",98.76407151410,632.99669999400,21.436984,39.535215,150.461218,847.515770,121.944398
Giant Kelp,,"0",190.23067745800,1306.86841875000,28.340879,65.662300,85.433183,1860.927281,188.006358
Giant Kelp,,"0",57.51038387530,213.08409061000,11.858849,22.786243,101.309932,270.218609,69.290184
Giant Kelp,,"0",129.21883640900,940.94853438000,23.665650,54.383451,166.595534,1287.019708,156.098202
Giant Kelp,,"0",407.65067773000,5295.01316563000,74.943285,133.036190,132.981679,9970.169134,415.958951
Giant Kelp,,"0",346.34579649900,6946.60354102000,70.224542,131.809088,45.000000,9256.232869,404.067261
Giant Kelp,,"0",2665.26217577000,102523.45281900000,251.713107,753.448005,97.477330,189652.738197,2010.322224
Giant Kelp,,"0",237.75611887300,2697.48518126000,39.658239,100.209442,51.052763,3974.130023,279.735362
Giant Kelp,,"0",294.45881265000,4292.23310568000,51.649744,118.184173,47.257999,6104.182234,339.667833
Giant Kelp,,"0",91.69755822130,611.05300000400,23.965548,33.203471,127.907483,795.739400,114.338040
Giant Kelp,,"0",131.38209545000,1113.54905938000,30.313360,51.755600,9.023690,1568.886108,164.137919
Giant Kelp,,"0",221.24449332200,2462.86821248000,36.752698,92.458486,96.606308,3398.098811,258.422368
Giant Kelp,,"0",1208.69252861000,38364.21863120000,209.068273,301.307139,161.493263,62993.763345,1020.750825
Giant Kelp,,"0",152.95845554600,1362.94934999000,27.202867,64.854978,118.772069,1764.241345,184.115690
Giant Kelp,,"0",224.59594558500,2278.68561250000,36.109841,80.622706,84.536852,2911.273069,233.465093
Giant Kelp,,"0",119.19747981100,996.46820625700,43.366672,28.254888,50.403791,1225.320446,143.243119
Giant Kelp,,"0",119.49818291700,734.73101563400,21.765200,49.386400,104.071074,1074.904871,142.303200
Giant Kelp,,"0",1619.79607430000,45577.14619990000,245.111307,412.267731,62.877533,101051.482420,1314.758076
Giant Kelp,,"0",409.55196477800,4312.63614688000,33.945170,193.237228,175.055158,6559.470483,454.364795
Giant Kelp,,"0",92.28401148740,636.47648439000,26.992744,29.984037,87.808862,809.351458,113.953564
Giant Kelp,,"0",586.89873390200,5430.55021567000,112.472101,146.367093,132.929384,16462.214454,517.678388
Giant Kelp,,"0",188.79599925900,1573.80583752000,37.681324,69.467171,88.369166,2617.614928,214.296988
Giant Kelp,,"0",218.54550211300,1984.01459377000,44.132616,74.811486,69.333265,3301.626609,237.888205
Giant Kelp,,"0",114.70337142200,828.70591874800,21.259005,45.884895,61.221194,975.467228,134.287801
Giant Kelp,,"0",262.15458396600,2854.19473121000,45.244626,102.496830,77.276925,4637.430737,295.482912
Giant Kelp,,"0",68.47251194640,354.26870937800,21.705152,20.382869,140.013405,442.413262,84.176041
Giant Kelp,,"0",602.01517614000,11410.71431560000,98.848719,164.894797,108.936140,16299.639508,527.487033
Giant Kelp,,"0",115.26997596000,805.99357500700,27.780974,36.735211,74.274496,1020.539938,129.032370
Giant Kelp,,"0",5181.26182252000,135825.64654300001,331.950972,1055.682950,121.408636,350434.981150,2775.267843
Giant Kelp,,"0",166.31848056400,1496.94639377000,27.541374,67.752185,86.813654,1865.988276,190.587119
Giant Kelp,,"0",107.47242370100,723.97342187100,19.279996,42.750041,18.434949,824.220613,124.060074
Giant Kelp,,"0",104.08729926600,550.52513749600,15.258949,46.029565,159.701558,702.362765,122.577027
Giant Kelp,,"0",261.55624356600,2749.22951877000,52.110454,98.993034,53.672097,5158.571981,302.206977
Giant Kelp,,"0",130.66678191400,868.36403748000,23.504668,52.424176,47.708606,1232.212834,151.857687
Giant Kelp,,"0",446.58126557900,5742.58889562000,66.180266,132.603811,95.136035,8775.755446,397.568153
Giant Kelp,,"0",142.36457271900,1366.87454688000,32.280022,56.690496,116.309268,1829.970487,177.941037
Giant Kelp,,"0",312.77490609000,3871.93760314000,73.522446,104.217632,135.019021,7662.335237,355.480156
Giant Kelp,,"0",77.82901145870,439.52261875300,23.399176,25.261856,20.265697,591.106596,97.322062
Giant Kelp,,"0",66.42655148920,328.36370625700,21.261252,19.575086,176.423666,416.190837,81.672676
Giant Kelp,,"0",77.93583622840,414.77062812700,18.075398,29.377182,46.156100,531.004278,94.905162
Giant Kelp,,"0",83.69240586560,338.51866562700,12.903332,35.527843,155.169109,458.427542,96.862349
Giant Kelp,,"0",129.00665345100,944.24575313600,20.335330,54.631433,160.590395,1110.948201,149.933525
Giant Kelp,,"0",152.44803925200,1044.13391875000,18.885035,69.202078,68.569354,1306.883634,176.174225
Giant Kelp,,"0",47.21008519440,138.19124999700,9.536876,17.185691,2.981461,163.897794,53.445132
Giant Kelp,,"0",253.76172448900,3656.75415313000,50.219092,102.756803,139.921794,5160.353274,305.951788
Giant Kelp,,"0",349.76848307700,3018.09867497000,62.248073,112.315427,132.403431,6991.418881,349.127000
Giant Kelp,,"0",239.88503030700,2481.09187186000,43.954522,98.791428,88.166500,4342.329976,285.491900
Giant Kelp,,"0",107.40532827400,881.95294999700,32.048995,35.592002,158.617784,1140.687923,135.281996
Giant Kelp,,"0",227.38154616000,3033.03627922000,52.442005,84.969598,36.131873,4455.976096,274.823206
Giant Kelp,,"0",89.66263082980,592.43069687600,24.592382,31.284231,116.694387,769.353745,111.753225
Giant Kelp,,"0",141.26736885400,949.47864689400,20.675178,62.527981,160.226884,1292.777121,166.406318
Giant Kelp,,"0",70.48188232190,375.37451875800,19.469264,23.807712,1.187297,463.518623,86.553951
Giant Kelp,,"0",249.20289134300,1852.19822187000,30.341745,104.512591,40.275548,3171.094391,269.708672
Giant Kelp,,"0",198.65352317700,1215.73724689000,42.426161,59.425533,24.799096,2521.197199,203.703387
Giant Kelp,,"0",393.56606743000,8588.30690000000,120.757355,117.004542,82.552203,14129.159041,475.523794
Giant Kelp,,"0",92.26284188380,569.09299375400,21.858954,34.290612,82.911524,749.556931,112.299133
Giant Kelp,,"0",92.93219355620,599.42345626000,21.647721,35.670892,16.333641,772.193540,114.637228
Giant Kelp,,"0",108.74119001800,545.23751875400,14.502045,48.576300,126.847328,704.455710,126.156691
Giant Kelp,,"0",113.67882631700,969.60727499800,32.612747,38.174582,9.398284,1244.977966,141.574657
Giant Kelp,,"0",1850.95647230000,43548.47557430000,185.013655,424.049316,119.568295,78454.913884,1218.125942
Giant Kelp,,"0",2646.71474820000,81232.70685320000,253.063877,585.904122,107.767383,148271.168954,1677.935999
Giant Kelp,,"0",2268.84202281000,60877.46252490000,176.018670,776.144435,118.587250,136615.911512,1904.326211
Giant Kelp,,"0",1398.20506582000,38393.94277750000,208.865868,427.778349,170.006514,89348.296048,1273.288433
Giant Kelp,,"0",105.34354819400,763.87462499400,28.374905,34.887234,161.980393,989.921959,126.524278
Giant Kelp,,"0",178.84567802800,1511.93208747000,28.040959,77.767745,142.603347,2180.682142,211.617408
Giant Kelp,,"0",4309.94521556000,99007.16691080001,340.315513,1088.324234,102.963031,370373.620313,2857.279495
Giant Kelp,,"0",347.06664886600,6223.49577190000,64.499062,145.141475,120.972505,9361.488929,419.281073
Giant Kelp,,"0",129.83017183200,850.05425625900,19.922471,57.505606,106.533471,1145.653771,154.856154
Giant Kelp,,"0",1728.38468545000,56472.88312560000,152.491906,624.890761,131.861089,95290.783263,1554.765335
Giant Kelp,,"0",543.17913055000,11883.10422500000,89.528627,192.592245,101.314156,17242.519265,564.241743
Giant Kelp,,"0",326.54006113500,4422.61969065000,49.803103,141.023047,111.850096,7023.385294,381.652299
Giant Kelp,,"0",162.60182158900,1659.25259689000,63.280071,33.400459,168.747859,2113.583413,193.361060
Giant Kelp,,"0",184.37903355200,2276.34503126000,43.895159,72.250417,146.113041,3171.443586,232.291154
Giant Kelp,,"0",2242.78920070000,55456.16068110000,209.572395,591.386623,82.942911,123938.310932,1601.918036
Giant Kelp,,"0",69.55923951950,327.85986563300,15.349955,26.943101,121.852758,413.575387,84.586112
Giant Kelp,,"0",399.69259734400,4855.89215572000,56.457701,160.605961,143.766818,9067.443347,434.127325
Giant Kelp,,"0",577.96988073400,11996.40151880000,145.021709,148.224682,18.213738,21495.796725,586.492782
Giant Kelp,,"0",982.35045183500,20409.94836570000,135.485514,311.050476,123.126909,42142.833560,893.071979
Giant Kelp,,"0",2058.26825102000,85010.92890519999,284.323641,547.002423,99.798507,155525.720377,1662.652127
Giant Kelp,,"0",132.47328406900,850.61017812200,30.214592,46.893573,147.180006,1416.870166,154.216330
Giant Kelp,,"0",3799.37121610000,153012.86157300000,352.664740,1174.313843,131.755702,414139.085867,3053.957165
Giant Kelp,,"0",83.80140341900,517.20419375200,21.549366,29.634504,40.480862,638.604763,102.367739
Giant Kelp,,"0",1222.39225516000,43754.26798750001,228.296979,317.163659,103.920164,72407.505225,1090.921276
Giant Kelp,,"0",84.67227433840,437.98974374200,16.049603,32.430918,9.920981,520.503349,96.961041
Giant Kelp,,"0",1498.37919000000,41331.16706740000,169.614790,480.420328,125.467198,81486.392739,1300.070234
Giant Kelp,,"0",322.55314651700,2879.05043435000,33.406308,142.554099,62.745969,4762.206115,351.920814
Giant Kelp,,"0",93.27875551090,535.23558752100,18.654900,37.295939,57.719786,695.752005,111.901678
Giant Kelp,,"0",82.23543969430,437.98986874400,19.834516,28.693027,14.501813,569.112294,97.055085
Giant Kelp,,"0",148.62366067500,1129.20126644000,20.902377,64.136214,83.369435,1340.599345,170.077182
Giant Kelp,,"0",189.98494794900,1415.88847812000,21.268079,87.037004,54.232057,1851.109874,216.610165
Giant Kelp,,"0",86.51671390470,481.78904506900,17.458565,35.454425,70.816964,618.983373,105.825980
Giant Kelp,,"0",160.81886722600,1390.12005312000,30.234226,62.700980,89.465540,1895.715576,185.870411
Giant Kelp,,"0",222.96637404600,1438.61855312000,29.232076,86.624424,118.969187,2532.211719,231.713000
Giant Kelp,,"0",75.86601164950,415.46501562800,22.684188,22.753993,172.838007,516.155852,90.876362
Giant Kelp,,"0",107.48553253000,841.96147186800,27.598037,39.693796,50.696790,1095.470834,134.583665
Giant Kelp,,"0",78.63266547010,459.44858123900,22.146087,25.959243,92.521523,574.895669,96.210661
Giant Kelp,,"0",1698.53415459000,36833.20617500000,273.628163,244.483871,140.701055,66897.672543,1036.224068
Giant Kelp,,"0",94.66132802270,514.36788749500,17.058883,39.757010,137.714021,678.210184,113.631786
Giant Kelp,,"0",261.66610221900,3003.27376563000,71.066426,78.919999,86.080304,5608.562277,299.972850
Giant Kelp,,"0",152.78069400700,1250.32230592000,30.371813,58.256228,80.906180,1769.347251,177.256082
Giant Kelp,,"0",124.40904395200,863.02475623900,27.287697,47.860123,47.734700,1305.992559,150.295641
Giant Kelp,,"0",1379.23465537000,31286.23350040000,176.013341,364.756328,92.304197,64201.979988,1081.539338
Giant Kelp,,"0",351.90769769900,4599.95766560000,73.363498,117.240229,31.212703,8601.153278,381.207453
Giant Kelp,,"0",129.35507462800,639.33103123300,16.808647,57.728013,118.943982,970.329765,149.073318
Giant Kelp,,"0",100.04512125200,730.30791563000,25.874038,35.516276,65.829066,918.949479,122.780628
Giant Kelp,,"0",177.78080575400,2092.83838749000,50.553171,55.183649,157.847467,2789.708453,211.473640
Giant Kelp,,"0",537.73868747900,6538.00524063000,76.354654,137.292289,70.460756,10482.905248,427.293886
Giant Kelp,,"0",79.86537431280,475.83225623700,25.090496,24.088614,83.224344,604.395266,98.358219
Giant Kelp,,"0",90.25614941690,601.35589375700,26.230617,29.212115,6.821204,766.251781,110.885463
Giant Kelp,,"0",100.88905296100,582.70164377500,16.384264,43.820394,49.422160,717.964925,120.409317
Giant Kelp,,"0",67.29868492100,298.38328749200,17.481843,23.553558,118.188981,411.759618,82.070804
Giant Kelp,,"0",87.37503561220,580.84958126600,27.213221,27.430216,159.687174,746.464530,109.286874
Giant Kelp,,"0",158.06179028900,1857.98529061000,47.561783,50.052003,27.769447,2380.562504,195.227572
Giant Kelp,,"0",2057.39482243000,45520.56646860000,366.554286,302.921971,15.447642,111037.347011,1338.952515
Giant Kelp,,"0",96.10778134660,476.77406876100,17.578169,41.079239,127.684703,722.097780,117.314814
Giant Kelp,,"0",835.43933431800,13891.28735310000,121.072486,200.253614,54.425973,24245.203021,642.652202
Giant Kelp,,"0",78.76671153680,442.03152188000,18.703175,30.469829,126.038483,569.882566,98.346010
Giant Kelp,,"0",505.75808997200,6225.38985536000,97.479341,120.705171,86.257827,11766.260578,436.369025
Giant Kelp,,"0",84.99913103790,431.27857811300,18.376996,31.681898,42.934779,582.218124,100.117789
Giant Kelp,,"0",199.62308532900,1893.91145502000,31.053310,81.829354,50.209747,2541.072264,225.765327
Giant Kelp,,"0",104.54551248600,734.68427813700,24.868963,41.280341,62.725240,1026.599276,132.298608
Giant Kelp,,"0",789.07075832200,12229.20440320000,115.859126,223.833487,33.550827,25933.152142,679.385225
Giant Kelp,,"0",76.87566507720,442.04046250700,23.474324,23.338244,115.326216,547.849501,93.625136
Giant Kelp,,"0",316.46862834900,3319.08523749000,51.658990,117.824043,7.093870,6086.671112,338.966067
Giant Kelp,,"0",63.39869644550,251.73106874400,23.763303,13.028952,130.571461,309.610939,73.584510
Giant Kelp,,"0",608.81104110800,9029.82510451000,68.243666,233.978190,158.142449,15967.529389,604.443711
Giant Kelp,,"0",781.14231380700,10216.66364060000,70.176058,313.157600,42.523353,21976.165873,766.667317
Giant Kelp,,"0",65.11076698860,297.14384686300,16.033182,24.582513,53.246321,394.135911,81.231391
Giant Kelp,,"0",195.24195868000,1582.16249063000,31.362315,80.526525,32.876262,2525.498274,223.777681
Giant Kelp,,"0",109.62355606100,713.87604375100,29.173025,36.906908,97.559304,1076.686153,132.159866
Giant Kelp,,"0",469.36865894900,4560.84048749000,64.209467,142.409887,45.110092,9144.063000,413.238709
Giant Kelp,,"0",504.73537314300,8877.98650678000,104.089975,132.854332,62.737672,13828.804099,473.888614
Giant Kelp,,"0",261.21232152900,2247.50636873000,28.595022,115.710758,64.932941,3308.751680,288.611560
Giant Kelp,,"0",141.82868613300,913.49449373900,24.012032,54.561868,61.408702,1310.141332,157.147800
Giant Kelp,,"0",91.85625319310,509.32560002300,16.067367,37.969495,110.686745,610.069816,108.073725
Giant Kelp,,"0",94.59581273600,644.94886561900,25.576053,32.332248,176.794040,826.931291,115.816602
Giant Kelp,,"0",116.00185503400,891.05800000600,24.262262,46.171408,61.630751,1120.222802,140.867340
Giant Kelp,,"0",212.92755227300,2065.37377812000,25.708334,94.860035,71.554882,2438.693478,241.136739
Giant Kelp,,"0",219.47319562300,2134.93045630000,29.496183,95.812336,86.820216,2826.098177,250.617038
Giant Kelp,,"0",546.64686090800,7215.40937191000,130.956900,121.615792,119.275254,15926.427092,505.145384
Giant Kelp,,"0",131.34428948800,1072.97459062000,29.796934,50.345138,117.929815,1500.130723,160.284142
Giant Kelp,,"0",259.81315137700,2889.03041252000,46.843101,97.696290,80.682297,4576.397137,289.078781
Giant Kelp,,"0",187.09198464700,1613.75129060000,33.340044,77.944026,122.408665,2598.657295,222.568141
Giant Kelp,,"0",84.15280880000,475.59838438700,18.139749,33.427463,56.821298,606.365803,103.134425
Giant Kelp,,"0",152.26640342800,851.92272498100,19.284762,67.585543,74.918401,1303.371118,173.740611
Giant Kelp,,"0",192.71782966800,2345.12286251000,51.088640,63.052525,78.192125,3221.267737,228.282330
Giant Kelp,,"0",126.04767892200,912.83082813800,29.442413,46.347292,73.446207,1364.576077,151.579408
Giant Kelp,,"0",139.66263093000,1190.25335626000,41.703994,39.812383,83.189243,1660.335386,163.032754
Giant Kelp,,"0",162.25226032600,1479.95154686000,26.143753,67.188809,20.875920,1756.567606,186.665123
Giant Kelp,,"0",207.35623200200,1946.11237188000,41.546791,80.772235,59.706901,3355.827203,244.638053
Giant Kelp,,"0",3998.56805708000,81910.64689340000,381.831996,595.037813,75.115020,227204.475879,1953.739618
Giant Kelp,,"0",81.49010515930,465.21474064000,19.920180,29.518680,106.237738,588.017430,98.877721
Giant Kelp,,"0",3768.69665887000,83565.70830000000,211.238943,857.028205,44.266315,181037.731870,2136.534295
Giant Kelp,,"0",368.30680745800,3756.55127810000,42.332700,157.140045,83.121671,6652.162462,398.945492
Giant Kelp,,"0",114.39464516600,913.99763125900,31.707691,39.529239,99.092938,1253.380899,142.473860
Giant Kelp,,"0",118.82801287900,721.88073126400,16.585499,51.253259,110.143336,850.060888,135.677516
Giant Kelp,,"0",119.16805005300,1051.85428439000,35.919685,36.407110,56.074346,1307.731921,144.653590
Giant Kelp,,"0",124.53234972400,625.35550312600,14.894763,55.487658,32.674475,826.475534,140.764842
Giant Kelp,,"0",66.74160991540,333.93552408400,21.591921,19.305074,132.997467,416.833643,81.793991
Giant Kelp,,"0",5857.66940176000,252955.64113199999,469.408748,1650.826613,81.005477,774912.453459,4240.470722
Giant Kelp,,"0",135.26006944600,1090.49273126000,23.813684,55.857533,147.867104,1330.173643,159.342434
Giant Kelp,,"0",228.37062715700,1943.78596876000,30.357426,98.537930,41.896763,2991.357973,257.790714
Giant Kelp,,"0",63.37428732660,257.33401562600,13.689685,24.559373,145.350297,336.210089,76.498117
Giant Kelp,,"0",119.30902555400,856.23831562600,22.275004,48.550993,54.386034,1081.473564,141.651994
